mes,ano,dolar,ipca,selic,desemprego_usa,desemprego_sp,desemprego_geral,exportacao,importacao,saldo_mensal_balanca,taxa_cobertura_balanca,taxa_juros_eua,preco_petroleo,consumo_gasolina_m3,consumo_derivados_petroleo_barril,diesel_preco_medio_distribuidor,diesel_preco_medio_consumidor,etanol_preco_medio_consumidor,gasolina_preco_medio_distribuidor,gasolina_preco_medio_consumidor,gnv_preco_medio_distribuidor,gnv_preco_medio_consumidor
1,2003,"3,435","2,25","19,713",NA,"18,6","11,2","4,805",NA,"1,155","131,64","1,24","30,77",282,"1,205","1,324","1,527","1,138",NA,"2,16",NA,"1,029"
2,2003,"3,59","1,57","18,304","5,8","19,1","11,6","5,001",NA,"1,113","128,63","1,26","32,88",NA,"1,272",NA,NA,"1,257",NA,"2,223",696,"1,071"
3,2003,"3,446","1,23",NA,"5,8","19,7","12,1","5,239",NA,"1,537","141,52","1,25","30,36",243,NA,NA,"1,537","1,314","1,947","2,215",NA,"1,07"
4,2003,"3,119","0,97","18,716",6,NA,"12,4","5,71",NA,"1,72","143,11","1,26","25,49",272,"1,255","1,354","1,529","1,308","1,941","2,195",723,"1,068"
5,2003,"2,956","0,61","19,654","6,1","20,6","12,8","6,372","3,854","2,518","165,33","1,26","26,06",284,"1,294","1,276","1,456","1,27","1,869","2,113",717,"1,066"
6,2003,"2,883","-0,15","18,567","6,4","20,3",NA,"5,875",NA,"2,354",NA,"1,22","27,91",277,"1,258","1,245","1,416",NA,"1,734","1,971",708,"1,061"
7,2003,"2,879",NA,"20,842",NA,"19,7","12,8","6,104","4,049",NA,NA,NA,"28,59",286,NA,"1,245","1,416",933,"1,734","1,971",708,"1,061"
8,2003,"3,002","0,34","17,743","6,1",20,NA,"6,403","3,731",NA,"171,62","1,03","29,68",274,NA,"1,239",NA,"0,92","1,735","1,975",NA,"1,058"
9,2003,NA,NA,"16,795","6,1","20,6","12,9","7,28","4,616","2,664","157,71","1,01","26,88",10000,"1,387","1,23","1,401",959,"1,757","2,003",712,"1,06"
10,2003,"2,862",NA,"16,421",6,"20,4",NA,"7,566","5,029","2,537","150,45",NA,"29,01",302,"1,404","1,227","1,395",913,NA,NA,"0,72","1,062"
11,2003,"2,914","0,34","13,435","5,9",NA,"12,2","5,98","4,259","1,721",NA,1,"29,12",286,"1,303","1,226","1,391",882,"1,747","1,993","0,71",NA
12,2003,"2,927",NA,"13,733",13,"19,1",NA,NA,NA,"2,754","168,95","0,98","29,95",333,"1,338","2,45","2,781",NA,"3,5","3,991","1,42",NA
1,2004,NA,"0,76","12,676","5,6","19,1","11,7",NA,"4,214","1,586",NA,1,"31,4",287,"1,21",NA,"1,393",938,"1,761","2,007","0,71","1,074"
2,2004,"2,93","0,61",NA,"5,6","19,8",12,"5,722","3,742","1,98","152,91","1,01",NA,265,"1,198",NA,"1,392",882,NA,"2,003",706,"1,075"
3,2004,"2,906",NA,"13,791","5,7","20,6","12,8","7,927",NA,"2,595","148,67",1,"33,67",294,NA,"1,228","1,39",744,"1,717",NA,712,"1,076"
4,2004,NA,"0,37","11,819","5,6",NA,"13,1","6,589","4,629","1,96","142,34",1,"33,71",300,"1,352","1,228",NA,"0,73","1,709","1,972",712,"1,073"
5,2004,"3,1",NA,NA,"5,6","19,7","12,2","7,941","4,823",NA,NA,NA,"37,63",278,"1,261","1,263","1,44",908,"1,756",NA,NA,"1,13"
6,2004,"3,129","0,71","12,299","5,6","19,1",NA,"9,328",NA,"3,811","169,08","1,03","35,54",279,"1,332","1,299","1,494","0,98","1,81","2,157",815,"1,135"
7,2004,"3,037",NA,NA,NA,"18,5",NA,NA,"5,512","3,48","163,13","1,26","37,93",301,"1,382","1,358",NA,"1,015",NA,"2,203",815,"1,152"
8,2004,"3,003","0,69","12,936","5,4",NA,"11,4","9,056","5,623","3,433",NA,"1,43","42,08",295,"1,403","1,361",NA,"1,112","1,889","2,226",818,"1,15"
9,2004,"2,891","0,33","12,513","5,4","17,9",NA,"8,923",NA,"3,172","155,16",NA,NA,316,"1,437","1,363","1,548","1,154",NA,"2,232",813,"1,151"
10,2004,NA,"0,44","12,132",NA,"17,6",NA,"8,844","5,838","3,006","151,49","1,76","46,87",296,"1,362",NA,NA,"1,2","1,923","2,262",814,"1,151"
11,2004,"2,786",NA,NA,NA,"17,4","10,6","8,159","6,082","2,077","134,15","1,93",NA,295,"1,379","1,405","1,591","1,176","1,938","2,214","0,7","1,091"
12,2004,"2,72","0,86","14,828","5,4","17,1",NA,"9,194","5,684","3,51","161,75",NA,"39,09",338,"1,378","1,493","1,692","1,201",NA,"2,303",706,"1,096"
1,2005,"2,693","0,58","13,839","5,2","16,7",NA,"7,444","5,261","2,183",NA,"2,28","42,89",281,"1,197",NA,"1,687","1,242","2,005",NA,NA,"1,104"
2,2005,"2,598","0,59",NA,"5,4","17,1","10,6","7,756","4,973","2,783","155,96","2,5","44,56",304,NA,"1,5","1,687","1,242","2,005","2,285","0,7","1,104"
3,2005,"2,705","0,61","15,282",NA,NA,"10,8",NA,"5,908","3,343","156,58","2,63","50,93",314,"1,366",NA,"1,683","1,244","2,013","2,302",706,"1,106"
4,2005,"2,579","0,87",NA,NA,NA,"10,8","9,202","5,332",NA,NA,"2,79","50,64",NA,"1,346","1,5","1,683","1,244","2,013","2,302",706,"1,106"
5,2005,"2,452","0,49","15,031","5,1","17,5","10,2",NA,NA,"3,45","154,18",3,"47,81",299,"1,308",NA,NA,"1,13","1,997",NA,703,"1,107"
6,2005,"2,413","-0,02","15,856",5,"17,5","9,4","10,206","6,182","4,024","165,09","3,04",NA,308,"1,387","1,52","1,695","1,002","1,97","2,256",NA,"1,139"
7,2005,"2,374",NA,"15,113",5,"17,5","9,4","11,062","6,057",NA,"182,63","3,26","56,37",295,"1,346","1,52","1,694","1,048","1,978",NA,742,"1,142"
8,2005,"2,361","0,17","16,585","4,9","17,1",NA,"11,346",NA,"3,659",NA,"3,5","61,87",312,"1,444","1,52",NA,"1,06","1,98","2,273",745,"1,136"
9,2005,"2,294","0,35",150,"5,1","16,9","9,6",NA,"6,308","4,326","168,58","3,62","61,65",312,"1,421","1,61","1,83","1,044","2,073","2,401",758,"1,193"
10,2005,NA,"0,75","14,072",5,"16,9","9,6","9,903","6,219","3,684","159,24",NA,NA,285,NA,"1,69","1,885","1,205",NA,"2,47","0,76","1,189"
11,2005,"2,21","0,55","13,81",5,"16,4","9,6","10,79","6,699","4,091",NA,4,"54,98",302,"1,375","1,696",NA,"1,257","2,18","2,478",NA,"1,204"
12,2005,"2,283","0,36","14,736","4,9","15,8","8,3","10,897",NA,"4,346","166,34","4,16","56,47",339,"1,358",NA,"1,888","1,337","2,188","2,483",785,"1,208"
1,2006,"2,274",NA,"14,293","4,7","15,7",NA,"9,287",NA,NA,NA,"4,29","62,36",293,NA,NA,NA,"1,485","2,212","2,511",775,"1,202"
2,2006,"2,162","0,41","11,451","4,8","16,3","10,1","8,774","5,971","2,803","146,94","4,49","59,71",316,"1,301",NA,"1,889","1,533",NA,NA,775,"1,225"
3,2006,"2,152","0,43","14,223","4,7","16,9","10,4",NA,"7,706",NA,"147,9","4,59",NA,331,"1,396","1,696","1,889","1,701","2,271",NA,811,"1,24"
4,2006,"2,129",NA,"10,779","4,7","16,9","10,4","9,831","6,742","3,089","145,82","4,79",68,327,"1,316","1,696","1,889","1,72",NA,"2,595",823,NA
5,2006,"2,204",NA,"12,814","4,6",17,"10,2","10,305","7,288",NA,NA,NA,NA,NA,"1,359","1,695",NA,"1,48","2,276",NA,815,"1,251"
6,2006,NA,"-0,21","11,844","4,6","16,8","10,4","11,463","7,365","4,098",NA,"4,99","68,29",324,"1,376",NA,"1,883","1,335","2,246",NA,824,"1,251"
7,2006,NA,"0,19",NA,"4,8","16,7",NA,"13,651","7,992","5,659","170,81","5,24","72,51",313,"1,347","1,52","1,694","1,048","1,978","2,267",NA,NA
8,2006,"2,156","0,05","12,563","4,7",16,NA,"13,671","9,117","4,554","149,95","5,25",NA,335,NA,"1,694","1,882","1,351","2,251","2,559",825,"1,267"
9,2006,NA,NA,"10,573","4,6","15,3",NA,"12,577","8,109","4,468","155,1","5,25","61,97",344,"1,45","1,698",NA,"1,267","2,242","2,554",836,"1,27"
10,2006,NA,NA,"10,942","4,4","14,6","9,8",NA,"8,738",NA,"145,22","5,25",NA,NA,"1,422","1,697","1,879","1,216","2,23","2,547",842,NA
11,2006,"2,158","0,31","10,206","4,5","14,1","9,5","11,897",NA,"3,24","137,43",NA,"58,13",325,NA,"1,696",NA,"1,206","2,22","2,538",NA,"1,266"
12,2006,"2,15","0,48","9,879","4,5",NA,"8,4","12,265","7,213",NA,NA,"5,24",61,351,"1,359","1,696","1,878","1,21","2,199","2,531",832,"1,269"
1,2007,NA,"0,44","10,828","4,6","14,4","9,3","10,984","8,467","2,517","129,73","5,25","53,4",NA,"1,295",NA,"1,878","1,309","2,19","2,523",836,"1,271"
2,2007,"2,096","0,44",NA,"4,5","15,3","9,9",NA,"7,231","2,898","140,08","5,26","57,58",319,NA,NA,"1,877","1,305","2,183","2,516",828,"1,271"
3,2007,"2,089","0,37","10,522","4,4","15,9","10,1","12,889","9,569","3,32",NA,"5,26","60,6",325,"1,446","1,696","1,878","1,306","2,182",NA,838,"1,269"
4,2007,"2,033","0,25","9,448","4,5","16,3","10,1","12,446",80,NA,"150,53","5,25","65,1",319,"1,363","1,695","1,879",NA,"2,205",NA,833,"1,268"
5,2007,NA,"0,28",NA,NA,"15,5","10,1","13,647","9,788","3,859",NA,"5,25","65,1",319,NA,"1,695","1,877","1,371","2,214","2,54",NA,"1,338"
6,2007,"1,932","0,28",NA,"4,5","14,9","9,7","13,118","9,298","3,82",NA,"5,25","68,19",324,"1,444","1,695","1,875","1,142","2,182","2,527",873,"1,349"
7,2007,"1,882",NA,"9,726","4,6",15,"9,5",NA,"10,776","3,344","131,03",NA,NA,303,NA,"1,695","1,873","1,054","2,146","2,507","0,88","1,348"
8,2007,NA,"0,47","9,926",NA,15,"9,5","15,1","11,565",NA,"130,57",NA,"70,13",NA,"1,501","1,695","1,875","1,032","2,131","2,487",903,"1,354"
9,2007,"1,9","0,18","8,05","4,7","15,1",9,NA,"10,695","3,471","132,45","4,94","76,91",302,"1,432","1,695",NA,NA,"2,122","2,471",NA,"1,354"
10,2007,"1,801","0,3",NA,"4,7","14,4","8,7","15,768",NA,"3,435","127,85","4,76","82,15",323,"1,521",NA,"1,872","1,004","2,118","2,475",NA,"1,371"
11,2007,"1,77","0,38",NA,"4,7","14,2","8,2",NA,"12,025","2,026","116,85",NA,"91,27",317,"1,486","1,7","1,876","1,108",NA,"2,487",938,"1,373"
12,2007,NA,"0,74","8,447",5,"13,5",NA,NA,NA,"3,636","134,32","4,24","89,43",NA,"1,413","1,704","1,88",NA,"2,156","2,509",937,"1,378"
1,2008,NA,"0,54",NA,"4,9","13,6",8,"13,277","12,339",938,"107,6","3,94","90,82",NA,"1,377","1,717","1,891","1,205","2,159","2,505",NA,"1,436"
2,2008,"1,728",NA,"8,022","4,8","13,6","8,7","12,8",NA,NA,"107,33",NA,"93,75",313,"1,437","1,721","1,894","1,159","2,149",NA,984,NA
3,2008,"1,708",NA,"8,446",NA,NA,"8,6","12,613",NA,"1,003","108,64","2,61","101,84",309,"1,439","1,721","1,895","1,194",NA,"2,493","1,01","1,453"
4,2008,"1,689","0,55",NA,5,"14,2","8,5","14,058","12,316","1,742","114,14","2,28",NA,NA,"1,495","1,722","1,896","1,196","2,155","2,493","1,004",NA
5,2008,NA,NA,NA,"5,5","14,1","7,9",190,"15,23","4,073",NA,"1,98","122,77",311,"1,458","1,838","2,059","1,192","2,157","2,494",NA,"1,468"
6,2008,"1,619","0,74","9,556","5,5","13,9",NA,"18,594","15,875","2,719","117,13",NA,"131,52",314,"1,521","1,872",NA,"1,136","2,156","2,49","1,042","1,556"
7,2008,"1,591","0,53","10,697","5,7","14,1","8,1",NA,"17,149","3,304","119,27","2,01","132,55",327,NA,"1,908","2,107","1,174","2,161",NA,"1,132",NA
8,2008,"1,612","0,28","10,177","6,1",NA,"7,6",NA,"17,478","2,269","112,98",2,"114,57",319,"1,501","1,926","2,12","1,181","2,171","2,5","1,161","1,637"
9,2008,"1,8","0,26",NA,"6,1","13,5","7,6","20,025","17,263","2,762",NA,"1,81","99,29",344,NA,"1,926","2,122",NA,"2,173",NA,"1,18","1,651"
10,2008,"2,173","0,45",NA,"6,5","12,5","7,5","18,512","17,305","1,207","106,97","0,97","72,69",341,"1,574","1,927","2,123","1,224","2,177","2,508","1,205","1,657"
11,2008,"2,266",NA,NA,"6,7","12,3","7,6",NA,"13,14",NA,"112,28","0,39","54,04",316,"1,445","1,928","2,125","1,198","2,18","2,513","1,213","1,67"
12,2008,"2,398","0,28",NA,"7,2","11,8","6,8","13,818","11,517","2,301","119,98","0,16","41,53",365,"1,446","1,926","2,126","1,211","2,181","2,518","1,249","1,715"
1,2009,NA,"0,48",NA,"7,6","12,5","8,2","9,782",NA,-529,"94,87","0,15","43,91",NA,"1,309","1,928",NA,NA,"2,181",NA,NA,"1,767"
2,2009,"2,313",NA,"8,551",NA,"13,5","8,5",NA,"7,823","1,763","122,54","0,22",NA,NA,"1,39","1,926","2,126","1,259","2,181","2,518",NA,"1,73"
3,2009,"2,314","0,2",NA,"8,5",NA,9,"11,809","10,053","1,756","117,47","0,18","46,95",315,NA,NA,"2,125","1,205","2,176","2,514","1,285","1,715"
4,2009,NA,"0,48","8,396","8,9",15,"8,9","12,322","8,627","3,695",NA,NA,"50,28",328,NA,"1,92",NA,NA,"2,16","2,5","1,272","1,69"
5,2009,NA,"0,47","7,709","9,4","14,8","8,8","11,984","9,348","2,636","128,2","0,18","58,1",300,"1,386","1,918","2,122","1,088","2,151",NA,"1,252","1,661"
6,2009,NA,"0,36",NA,NA,"14,2","8,1","14,468","9,862",NA,"146,7","0,21","69,13",318,"1,491","1,849","2,078","1,056","2,143","2,488",NA,"1,608"
7,2009,"1,93","0,24","7,901","9,4","14,8",8,"14,142","11,229","2,913","125,94","0,16","64,65",324,NA,"1,773","2,016","1,118",NA,"2,492","1,164",NA
8,2009,"1,845","0,15","6,937","9,7","14,2",NA,"13,841",140,"1,327","128,5",NA,"71,63",308,"1,487","1,77","2,009","1,155","2,159","2,498","1,172",NA
9,2009,"1,82","0,24","6,937",NA,"14,1","7,7","13,863",NA,"1,328","110,59","0,15","68,38",330,"1,563","1,764","1,998","1,216","2,165","2,488","1,15","1,548"
10,2009,"1,738","0,28","6,937",NA,"13,2","7,5",NA,"12,754",NA,"110,41",NA,"74,08",NA,"1,619","1,762",2,"1,363","2,202","2,528","1,14",NA
11,2009,"1,726","0,41","6,6",10,112,"7,4","12,653","12,038","1,435","105,11","0,12","77,56",NA,"1,533","1,762","2,002","1,426","2,22","2,551","1,142","1,577"
12,2009,"1,751","0,37",NA,10,"11,9","6,8","13,72","12,285",312,"131,68","0,12",NA,NA,"1,574","1,761","1,999","1,45",NA,"2,556","1,161","1,587"
1,2010,"1,778","0,75","6,6","9,7","11,8","7,2","11,305","11,482",-177,"98,46","0,11","77,12",373,"1,429","1,771","2,005","1,625","2,253","2,586","1,156","1,579"
2,2010,"1,842","0,78","5,9","9,7","12,2","7,4","12,197",NA,NA,"103,3",NA,"74,72",NA,"1,617","1,774","2,008","1,684","2,27","2,611","1,154",NA
3,2010,NA,"0,52","7,6","9,7","13,1","7,6",NA,NA,669,"104,45",NA,"79,3",432,NA,"1,774","2,007","1,476","2,229","2,578","1,163",NA
4,2010,"1,757",NA,"6,7","9,9","13,3","7,3","15,161","13,878","1,284","109,24","0,2",NA,405,"1,643","1,773","2,005","1,34",NA,NA,"1,16","1,582"
5,2010,"1,813",NA,"7,5","9,7",NA,"7,5","17,703","14,255",NA,"124,19",NA,NA,356,NA,"1,771",NA,"1,257","2,202","2,55",NA,NA
6,2010,"1,807",0,"7,9","9,5","12,9",7,NA,"14,819",NA,"115,35","0,18","74,73",365,"1,657","1,77","2,002",NA,"2,191","2,534","1,2","1,607"
7,2010,"1,77","0,01","8,6",NA,"12,6","6,9","17,673","16,316","1,357",NA,"0,18",NA,369,"1,68","1,77",NA,"1,238","2,193",NA,NA,"1,607"
8,2010,"1,76","0,04","8,9",NA,"12,3","6,7","19,236","16,823","2,433",NA,"0,19","75,88",368,"1,703","1,767","1,999","1,291","2,204","2,542","1,219","1,613"
9,2010,"1,719","0,45","8,5","9,6","11,5",NA,"18,833","17,745","1,089","106,13","0,19","76,11",388,NA,"1,768","1,998","1,318",NA,NA,NA,NA
10,2010,"1,684","0,75","8,1","9,6","10,9",NA,"18,38","16,528","1,853","111,21","0,19","81,72",378,NA,"1,767",2,"1,419","2,237","2,572",NA,"1,616"
11,2010,"1,713","0,83",NA,"9,8","10,7","5,7","17,687",NA,312,"101,79","0,19",NA,397,NA,"1,764",2,"1,472","2,258","2,589","1,236",NA
12,2010,"1,695",NA,NA,"9,4","10,1","5,3","20,919","15,551","5,368","134,52","0,18","90,07",450,"1,685","1,763",2,"1,534","2,264","2,602","1,207","1,572"
1,2011,"1,675",NA,"8,623",9,NA,"6,1",NA,"14,816",NA,"102,69",NA,"92,66",384,"1,485","1,778","2,009","1,593",NA,NA,NA,NA
2,2011,"1,668","0,8","8,439","8,9",NA,"6,4","16,732","15,537","1,195",NA,NA,NA,427,"1,686","1,787","2,016",NA,"2,284","2,622","1,164",NA
3,2011,"1,659","0,79",NA,"8,8","11,3","6,5","19,286","17,737","1,549","108,73",NA,"108,65",471,"1,742",NA,"2,025",NA,"2,328","2,67","1,183","1,566"
4,2011,NA,"0,77","8,402","9,1","11,2","6,4","20,173","18,312","1,861","110,16","0,1","116,32",496,"1,748","1,791","2,032",NA,"2,473","2,824","1,19",NA
5,2011,"1,614","0,47","9,88",NA,NA,"6,4",NA,"19,689","3,52","117,88",NA,"108,18",433,"1,734",NA,"2,03","1,747","2,488","2,842","1,2","1,627"
6,2011,NA,"0,15","9,563","9,2",11,"6,2","23,689","19,261","4,428",NA,"0,09","105,85",436,"1,769","1,786","2,026","1,596",NA,"2,738","1,211","1,631"
7,2011,"1,564","0,16","9,679","9,1","11,1",NA,"22,252","19,117","3,135","116,4","0,07","107,88",433,"1,764","1,79","2,028","1,678","2,36","2,735","1,219","1,618"
8,2011,"1,597","0,37","10,741","9,1","11,2",6,"26,159","22,285","3,874","117,38","0,1","100,45",NA,"1,874","1,791","2,027","1,693","2,364","2,736","1,228","1,617"
9,2011,"1,75","0,53","9,418",NA,NA,6,"23,286","20,212","3,074",NA,NA,"100,83",482,"1,905","1,79",NA,"1,751","2,377","2,742","1,211","1,611"
10,2011,NA,"0,43",NA,9,"9,9","5,8","22,14",NA,"2,355","111,9","0,07","99,92",NA,"1,835","1,798","2,029","1,746","2,379","2,75","1,209","1,614"
11,2011,"1,791","0,52",NA,"8,6","9,5","5,2","21,773","21,191",NA,"102,75","0,08",NA,NA,"1,881","1,801","2,03","1,794","2,379","2,746","1,215","1,61"
12,2011,"1,837",NA,"9,073","8,5",9,"4,7","22,128","18,309",NA,"120,86",NA,"104,26",NA,NA,"1,805","2,032",NA,NA,"2,75","1,212","1,623"
1,2012,"1,791","0,56","8,91","8,3","9,6",NA,"16,141",NA,"-1,306",NA,"0,08","106,89",503,NA,"1,814","2,038","1,771","2,375",NA,"1,229","1,632"
2,2012,"1,718",NA,NA,"8,3","10,4","5,7",NA,"16,322",NA,"110,45",NA,"112,7",531,"1,837","1,817",NA,"1,694",NA,"2,734","1,217",NA
3,2012,NA,NA,"8,211","8,2","11,1","6,2","20,911","18,889","2,022",NA,NA,"117,79",537,"1,91","1,818","2,042","1,733",NA,"2,74","1,228","1,634"
4,2012,"1,855","0,64",NA,"8,1","11,2",6,"19,566","18,687",NA,"104,7","0,14","113,75",531,"1,837","1,817","2,045","1,739","2,365","2,742","1,277","1,694"
5,2012,"1,986","0,36","7,447","8,2","10,9",NA,"23,215","20,255","2,96","114,61","0,16","104,16",527,"1,89","1,814","2,045","1,706","2,366",NA,"1,288","1,711"
6,2012,"2,049","0,08","6,415","8,3",NA,"5,9","19,353","18,548",805,"104,34","0,16","90,73",538,"1,911","1,811","2,045","1,656","2,362","2,731","1,294","1,726"
7,2012,"2,029","0,43","6,8",NA,NA,"5,4",NA,"18,131",NA,"115,84","0,16",NA,527,NA,"1,84","2,076",NA,"2,36","2,729","1,304","1,734"
8,2012,"2,029","0,41","6,918","8,1","11,6",NA,NA,"19,156","3,225","116,84","0,13",NA,559,"2,046","1,898","2,131",NA,"2,356","2,725","1,312",NA
9,2012,"2,028","0,57","5,39",NA,NA,"5,4","19,998",NA,"2,553","114,63","0,14","106,32",545,"1,94",NA,"2,136","1,606","2,358","2,723","1,348",NA
10,2012,"2,029","0,59","6,113","7,9","10,9","5,3",NA,"20,104","1,659","108,25","0,16","103,39",NA,"2,075",NA,"2,145",NA,"2,353","2,731","1,341",NA
11,2012,"2,067","0,6","5,489","7,8","10,3","4,9","20,472","20,658",NA,"99,1",NA,"101,17",NA,"2,059","1,925","2,148",NA,"2,353",NA,"1,341",NA
12,2012,"2,08","0,79",NA,NA,10,"4,6","19,749","17,499","2,25","112,86",NA,"101,17",612,"1,953","1,927","2,151","1,667","2,367","2,754","1,35","1,757"
1,2013,"2,031",NA,"6,014","7,9",10,"5,4","15,967","20,007",NA,"79,81","0,14","105,04",543,"1,91","1,926","2,156","1,69","2,377","2,763","1,357","1,764"
2,2013,"1,973","0,6","4,933","7,6","10,3","5,6","15,549","16,828",NA,"92,4","0,15","107,66",536,"1,937",NA,"2,252","1,733",NA,"2,887","1,338","1,77"
3,2013,NA,NA,"5,494","7,6",NA,"5,7","19,32",NA,162,NA,NA,"102,61",545,NA,"2,037",NA,NA,"2,485","2,886",NA,"1,776"
4,2013,"2,002","0,55","6,137","7,5",NA,"5,8","20,631","21,62",-989,"95,43","0,15","98,85",574,NA,"2,06",NA,"1,802","2,479","2,876","1,373","1,784"
5,2013,"2,035","0,37",NA,"7,6","11,4",NA,"21,822","21,059",NA,"103,62",NA,NA,NA,"1,977","2,199",NA,"1,801",NA,"2,978","1,42","1,871"
6,2013,"2,173","0,26","6,053","7,6","11,3",NA,"21,134",NA,"2,308",NA,"0,09","99,74",515,"1,949","2,056",NA,"1,614","2,448","2,848","1,363","1,786"
7,2013,"2,252",NA,"7,241","7,4",11,NA,"20,807",NA,"-1,898",NA,NA,"105,21",530,"1,997",NA,"2,333","1,615","2,442",NA,"1,38","1,792"
8,2013,"2,342","0,24","7,103","7,3","10,4","5,3","21,424","20,201","1,223","106,05","0,08",NA,545,"2,06","2,05","2,331","1,577","2,434","2,835","1,382","1,785"
9,2013,"2,27","0,35","7,13",NA,10,NA,"20,996","18,853","2,143",NA,"0,08","108,78",NA,NA,"2,051",NA,"1,585","2,434",NA,"1,374","1,787"
10,2013,"2,189","0,57",NA,"7,3","9,6","5,2",NA,"23,046",-225,"99,02",NA,"105,46",NA,"2,113","2,049","2,332","1,625","2,442","2,834","1,377",NA
11,2013,"2,297","0,54","7,192",7,"9,4","4,6",NA,"19,122","1,739",NA,"0,08","102,58",560,"2,074","2,05","2,332",NA,NA,"2,841","1,378","1,792"
12,2013,"2,345","0,92","7,897","6,6","9,3","4,3","20,846","18,192","2,654","114,59","0,09","105,49",585,NA,NA,"2,466",NA,"2,52",NA,"1,378","1,812"
1,2014,10,NA,"8,493","6,6","9,6","4,8",NA,"20,094","-4,068","79,76","0,07",NA,NA,"1,91","2,19",NA,"1,77","2,551","2,956","1,401","1,825"
2,2014,"2,384","0,69","7,901","6,7",NA,NA,"15,934","18,062","-2,128","88,22","0,07","104,82",578,NA,"2,197","2,491",NA,"2,56",NA,NA,"1,83"
3,2014,"2,326","0,92","7,659","6,7","11,5",5,"17,628",NA,114,"100,65","0,08","104,04",544,"1,96","2,199","2,497","1,898","2,585",NA,"1,434","1,841"
4,2014,"2,233",NA,"8,227","6,3","11,6","4,9","19,724",NA,NA,"102,63","0,09","104,94",592,"2,078","2,199","2,502","1,883","2,594",NA,"1,432","1,859"
5,2014,"2,221","0,46","8,659","6,3","11,4","4,9","20,752","20,043",709,NA,NA,"105,73",NA,"2,067",NA,NA,"1,801",NA,"2,978","1,42","1,871"
6,2014,"2,236","0,4","8,245",NA,"11,3","4,8",NA,"18,116",NA,"112,98","0,1","108,37",544,"1,981",NA,"2,5","1,73",NA,"2,966",NA,"1,888"
7,2014,"2,225",NA,NA,"6,2",NA,"4,9","23,024","21,452","1,572","107,33","0,09","105,22",555,"2,067",NA,"2,499","1,723","2,564","2,957",NA,"1,892"
8,2014,"2,268",NA,"8,66","6,1","11,3",5,"20,463","19,302","1,161","106,01",NA,"100,05",564,NA,"2,205","2,501","1,716","2,561","2,96","1,448","1,916"
9,2014,"2,333","0,57",NA,"5,9","10,6","4,9","19,616","20,557",-941,"95,42","0,09","95,89",594,NA,"2,206","2,501","1,696","2,559",NA,"1,443","1,9"
10,2014,NA,"0,42",NA,"5,8","9,87","4,7","18,33","19,507",NA,"93,97","0,09",NA,609,"2,248","2,207","2,5","1,669","2,557","2,96","1,442",NA
11,2014,"2,538",NA,NA,"5,8","9,85","4,8","15,646","17,997","-2,351","86,94","0,09","76,96",556,"2,052","2,252",NA,"1,667",NA,"3,009","1,44","1,907"
12,2014,"2,644","0,78","9,613","5,6","9,9","4,3","17,491","17,198",293,"101,7","0,12","60,55",NA,"2,072","2,304",NA,"1,725","2,607","3,031","1,458","1,913"
1,2015,"2,638",NA,"9,351","5,7","9,8",NA,"13,704","16,876","-3,172","81,2","0,11","47,45",NA,"1,994","2,317","2,611","1,766","2,624","3,032","1,44",NA
2,2015,"2,817","1,22",NA,"5,5","10,5","5,9","12,092","14,934","-2,842","80,96","0,11","54,93",524,"1,896","2,414","2,788",NA,NA,"3,301","1,45","1,944"
3,2015,"3,14",NA,"10,4","5,5","11,4",NA,"16,979",NA,455,"102,75","0,11","52,83",511,"1,98",NA,"2,81",NA,"2,875","3,323","1,456","1,955"
4,2015,"3,044","0,71",NA,"5,4","12,4","6,4","15,156","14,665",NA,"103,34","0,12",NA,527,"1,955",NA,"2,809","1,788","2,873","3,308","1,47","1,986"
5,2015,"3,064","0,74","9,853","5,5","12,9","6,7","16,769","14,008","2,761","119,71","0,12",NA,485,NA,"2,482","2,808","1,771","2,867","3,299",NA,NA
6,2015,"3,111","0,79",NA,"5,3",NA,"6,9","19,628",NA,"4,527",NA,"0,13","61,3",511,"1,985","2,485","2,807","1,741","2,864","3,301",NA,"2,023"